ioamPacketName=INLINE_4B,nbMTU=99,nbIOAM=1,insertionPTO=True,ptoSize=8;861833.0;10369465344.0;25818474;28500004
