;4B;8B;16B;24B;32B;48B
0.001;9.25268125;9.2562975;9.28530125;9.25039625;9.306428125;9.286911875
0.01;9.23615125;9.244485;9.2446125;9.2494175;9.189538125;9.2944875
0.1;9.23086125;9.2328525;9.23841375;9.237185625;9.198903125;9.22436625
1;9.13914;9.17532125;9.14633;9.1673225;9.14063625;9.18536375
5;8.908745;8.9129025;8.911215;8.90411;8.8940375;8.8959025
10;8.68472625;8.6589;8.6705275;8.62085125;8.60487625;8.6033575
25;8.04473;8.077715;8.0353825;8.001155;7.94081875;7.9276975
50;7.228339375;7.220975;7.253373125;7.07197625;7.052311875;7.0194475
100;6.11159875;6.10395875;6.023453125;5.86431625;5.89155875;5.822605
